u,i,weight,ts,label,idx
1829,7581,1,1179496200,1,70048
7031,425,1,1179496860,1,70049
7458,3372,1,1179498540,1,70050
1009,425,1,1179499080,1,70051
4011,3372,1,1179500040,1,70052
4011,425,1,1179500160,1,70053
6104,10512,1,1179503280,1,70057
7524,10512,1,1179503400,1,70060
6324,10512,1,1179503580,1,70062
7887,10512,1,1179504180,1,70063
840,10512,1,1179504300,1,70064
7887,425,1,1179504360,1,70065
9353,10512,1,1179504480,1,70066
3087,10512,1,1179504720,1,70067
8804,425,1,1179504840,1,70068
3087,2698,1,1179505140,1,70069
8804,10512,1,1179506220,1,70070
1009,10512,1,1179506460,1,70071
2139,4176,1,1179507180,1,70072
921,502,1,1179507240,1,70073
6040,10512,1,1179508080,1,70074
8320,10512,1,1179508560,1,70075
8320,425,1,1179508620,1,70076
7602,10512,1,1179510360,1,70077
7706,7602,1,1179510840,1,70078
8003,7602,1,1179513120,1,70079
8936,7602,1,1179513360,1,70080
8936,10512,1,1179513540,1,70081
4011,10512,1,1179514380,1,70082
4011,7602,1,1179515580,1,70084
6477,1649,1,1179516120,1,70085
3372,7602,1,1179516420,1,70086
9771,10385,1,1179516720,1,70087
7458,10512,1,1179517500,1,70088
8257,7602,1,1179517500,1,70089
10220,425,1,1179517500,1,70090
7458,7602,1,1179517620,1,70091
10220,10512,1,1179517620,1,70092
7136,10512,1,1179518040,1,70093
2592,7602,1,1179518160,1,70094
501,10512,1,1179518460,1,70095
2763,4176,1,1179519000,1,70096
2108,10512,1,1179519480,1,70097
469,3372,1,1179520260,1,70098
2108,5393,1,1179520620,1,70099
469,425,1,1179521100,1,70100
8804,7602,1,1179523440,1,70104
564,7602,1,1179523620,1,70105
564,10512,1,1179523800,1,70106
7135,7363,1,1179523800,1,70107
564,425,1,1179523920,1,70108
8106,3372,1,1179524160,1,70109
8106,425,1,1179524520,1,70110
8106,10512,1,1179524700,1,70111
7093,10512,1,1179525000,1,70112
7093,425,1,1179525060,1,70113
6321,10512,1,1179525960,1,70115
3686,1394,-1,1179526620,-1,70117
8162,1394,1,1179528240,1,70118
1809,425,1,1179528600,1,70119
3623,3372,1,1179528900,1,70120
1746,1394,1,1179529860,1,70121
1442,7602,1,1179533220,1,70123
1442,10512,1,1179533460,1,70124
1085,3372,-1,1179533640,-1,70125
2776,10512,1,1179535140,1,70126
2776,7602,1,1179535200,1,70127
2776,425,1,1179535320,1,70128
2776,1394,1,1179535920,1,70130
2890,7602,1,1179537120,1,70131
469,10512,1,1179537540,1,70133
469,7602,1,1179537720,1,70134
5590,7602,1,1179539400,1,70135
2108,425,1,1179539820,1,70136
5230,425,1,1179540540,1,70137
3398,1394,-1,1179542220,-1,70138
3398,3372,1,1179542580,1,70139
6427,6707,1,1179542580,1,70140
3398,9941,-1,1179542700,-1,70141
9032,9941,-1,1179542760,-1,70142
5445,425,1,1179543120,1,70143
1054,3372,-1,1179543180,-1,70144
1054,7581,1,1179543480,1,70145
3158,9941,-1,1179544380,-1,70147
6048,1986,1,1179544620,1,70148
100,1394,1,1179544740,1,70149
9941,7602,1,1179545700,1,70150
6227,1394,-1,1179545880,-1,70151
10414,7581,1,1179545880,1,70152
2089,10512,1,1179546720,1,70154
6227,9941,-1,1179546840,-1,70155
28,3372,1,1179549840,1,70158
4812,7602,1,1179550200,1,70159
9859,9941,1,1179551340,1,70160
2074,7581,1,1179552720,1,70161
3458,9941,-1,1179552900,-1,70163
2074,1649,1,1179552960,1,70164
2074,1394,-1,1179553020,-1,70165
4147,9941,-1,1179553740,-1,70166
4812,5393,1,1179554460,1,70167
1085,9800,1,1179556860,1,70168
1085,4176,1,1179557220,1,70169
2717,1394,-1,1179558420,-1,70170
6227,10512,1,1179558900,1,70171
9460,1394,-1,1179560340,-1,70172
5412,1394,-1,1179560520,-1,70173
765,4176,1,1179562980,1,70175
1415,7581,1,1179563880,1,70176
2717,6707,1,1179564120,1,70177
2717,1009,1,1179564240,1,70178
2717,10385,1,1179564420,1,70179
4945,2698,1,1179565560,1,70180
6324,7602,1,1179569160,1,70182
9450,7602,1,1179574680,1,70183
9450,10512,1,1179575460,1,70184
9450,425,1,1179575880,1,70185
2416,10512,1,1179585000,1,70186
2416,9800,1,1179586860,1,70188
2416,502,1,1179586980,1,70189
1119,10512,1,1179588360,1,70191
8415,7602,-1,1179590040,-1,70193
3927,7602,1,1179591900,1,70194
10512,502,1,1179592020,1,70195
3927,3372,1,1179592200,1,70196
10512,9800,1,1179592440,1,70197
3948,1009,1,1179593700,1,70198
28,7581,1,1179594900,1,70199
4427,7581,1,1179595140,1,70200
4863,1649,-1,1179597000,-1,70201
2233,1497,-1,1179597420,-1,70202
1746,7581,1,1179598200,1,70203
8281,7602,-1,1179598560,-1,70204
1746,1649,1,1179600120,1,70205
8180,7363,1,1179600120,1,70206
10403,4176,1,1179600180,1,70207
10403,6104,1,1179600420,1,70208
10403,425,1,1179600540,1,70209
301,2698,1,1179601200,1,70210
368,7602,-1,1179605520,-1,70211
7524,7602,-1,1179608280,-1,70213
2108,7602,-1,1179610140,-1,70214
3301,3372,1,1179614580,1,70215
1746,4176,1,1179614640,1,70216
9694,7602,-1,1179615480,-1,70217
10074,3372,1,1179616380,1,70218
958,7602,-1,1179617820,-1,70220
1642,3372,1,1179619260,1,70221
9450,3372,1,1179620100,1,70222
5068,10512,1,1179620760,1,70223
4328,3372,1,1179623640,1,70224
1999,7581,1,1179624840,1,70225
518,7602,-1,1179628680,-1,70228
500,7602,-1,1179629820,-1,70229
1722,7602,-1,1179632160,-1,70230
4427,425,1,1179632760,1,70231
167,7602,-1,1179635280,-1,70232
746,3372,1,1179635520,1,70233
28,425,1,1179635760,1,70234
746,425,1,1179635820,1,70235
715,1649,-1,1179635940,-1,70236
6227,7602,-1,1179637740,-1,70237
2698,9800,1,1179640440,1,70239
8106,7602,-1,1179646680,-1,70241
1009,7602,-1,1179656340,-1,70242
8577,6707,1,1179659100,1,70243
8577,1009,1,1179661200,1,70244
8577,1986,1,1179661380,1,70245
840,4176,1,1179661560,1,70246
8577,1649,-1,1179662340,-1,70247
8577,7581,-1,1179662700,-1,70248
4320,1009,1,1179663360,1,70249
4320,1986,1,1179663780,1,70250
500,1009,1,1179664020,1,70251
500,2698,1,1179664080,1,70252
500,8858,1,1179664140,1,70253
500,6707,1,1179664320,1,70255
500,7363,1,1179664440,1,70256
500,502,1,1179664500,1,70257
500,9800,1,1179664560,1,70258
500,6104,1,1179664620,1,70259
500,7581,1,1179664620,1,70260
500,4176,1,1179664680,1,70261
500,10512,1,1179664800,1,70262
500,1986,1,1179664980,1,70263
4320,2698,1,1179668220,1,70264
4002,425,1,1179668400,1,70265
4002,10512,1,1179669060,1,70266
9302,1986,1,1179670500,1,70267
9302,2698,1,1179670500,1,70268
9302,7602,-1,1179670920,-1,70269
9302,10512,1,1179670980,1,70270
9302,425,1,1179671220,1,70272
4547,10512,1,1179673500,1,70273
4320,8858,1,1179674520,1,70275
6095,3372,-1,1179675420,-1,70276
1842,6707,1,1179675720,1,70278
8936,1986,1,1179677580,1,70279
1254,7602,1,1179677640,1,70280
1415,7363,1,1179679800,1,70282
9046,10512,1,1179680940,1,70285
4904,7602,1,1179681720,1,70286
9015,10512,1,1179682200,1,70287
921,3372,1,1179684420,1,70288
10512,6104,1,1179685860,1,70289
3957,3372,1,1179686760,1,70290
8936,4427,1,1179687480,1,70292
1868,10512,1,1179688320,1,70294
1868,2698,1,1179688620,1,70296
8411,2698,1,1179689460,1,70302
2592,4427,1,1179689760,1,70303
1009,4427,1,1179690000,1,70304
3096,7602,1,1179693780,1,70306
3096,10512,1,1179693900,1,70307
4691,7602,-1,1179698700,-1,70310
469,4427,1,1179699660,1,70311
502,7363,1,1179700380,1,70312
2108,4427,1,1179701700,1,70313
3949,4427,1,1179705000,1,70314
8804,4427,1,1179712560,1,70318
5230,4427,1,1179713880,1,70319
4197,4427,1,1179716520,1,70324
4002,3372,-1,1179718800,-1,70326
4002,7581,1,1179718980,1,70327
6324,4427,1,1179722040,1,70330
10512,4176,1,1179722220,1,70331
2555,4176,1,1179722520,1,70334
2555,9800,1,1179722580,1,70335
8126,4427,1,1179725820,1,70337
8126,425,1,1179725880,1,70338
8126,10512,1,1179725880,1,70339
8126,3372,1,1179725940,1,70340
8126,4176,1,1179725940,1,70341
8126,6104,1,1179725940,1,70342
8126,502,1,1179726000,1,70343
8126,7363,1,1179726000,1,70344
8126,9800,1,1179726000,1,70345
8126,6707,1,1179726060,1,70347
8126,8858,1,1179726060,1,70349
8126,1649,1,1179726120,1,70350
629,4427,1,1179726360,1,70351
8106,4427,1,1179733020,1,70354
8106,5046,-1,1179733320,-1,70355
6227,5046,-1,1179734040,-1,70356
1182,5046,-1,1179735120,-1,70357
1182,4427,1,1179735720,1,70358
1182,10512,1,1179735960,1,70359
1182,425,1,1179736140,1,70360
1182,4176,1,1179737520,1,70361
1182,6104,1,1179737760,1,70362
1182,9800,1,1179737880,1,70363
1182,502,1,1179737940,1,70364
1182,7363,1,1179738060,1,70365
1182,6707,1,1179738300,1,70366
1009,5046,-1,1179739920,-1,70368
8683,5046,1,1179740340,1,70369
518,10512,1,1179741540,1,70370
518,425,1,1179743520,1,70371
478,4427,1,1179744900,1,70372
9450,5046,-1,1179748260,-1,70373
3744,10512,1,1179748860,1,70375
1515,6104,1,1179756840,1,70379
9302,5046,-1,1179758280,-1,70381
9302,4427,1,1179758340,1,70382
9302,3372,1,1179758400,1,70383
9302,4176,1,1179758400,1,70384
9302,7581,1,1179758460,1,70385
9302,6104,1,1179759120,1,70386
2717,7363,1,1179760320,1,70387
2717,9800,1,1179760920,1,70389
4381,3372,1,1179763380,1,70391
10512,425,1,1179763500,1,70392
8733,3372,1,1179765660,1,70393
2717,502,1,1179768360,1,70395
2717,6104,1,1179768720,1,70396
117,10512,1,1179774780,1,70401
8281,10512,1,1179777060,1,70407
3980,3372,1,1179779640,1,70410
4448,10512,1,1179780540,1,70415
1515,4427,1,1179782280,1,70416
1415,4176,1,1179782700,1,70417
2217,3372,1,1179784020,1,70419
564,4427,1,1179786840,1,70422
5719,4427,1,1179788160,1,70426
5719,10512,1,1179788340,1,70427
5719,425,1,1179788520,1,70428
7136,4427,1,1179789000,1,70429
2159,4427,1,1179793320,1,70434
2159,10512,1,1179793440,1,70435
2159,425,1,1179793620,1,70436
2159,4176,1,1179793980,1,70437
117,425,1,1179796500,1,70440
5719,3372,1,1179798240,1,70442
5719,4176,1,1179798360,1,70443
9046,4176,1,1179801600,1,70447
7060,10512,1,1179808860,1,70452
7060,425,1,1179809040,1,70453
10512,4427,1,1179810420,1,70457
7815,4427,1,1179811860,1,70460
5503,4197,1,1179817260,1,70461
5271,4197,1,1179817380,1,70462
6324,4197,1,1179817800,1,70464
8106,4197,1,1179818220,1,70465
8255,4197,1,1179818220,1,70466
10512,4197,1,1179818880,1,70468
1920,4197,1,1179819120,1,70470
7096,4197,1,1179819300,1,70471
840,4197,1,1179819420,1,70472
1920,4427,1,1179821040,1,70476
5537,4197,1,1179821940,1,70477
8683,4197,1,1179822480,1,70480
7458,4197,1,1179822720,1,70481
5230,4197,1,1179823080,1,70482
7986,4197,1,1179824880,1,70484
7929,4197,1,1179825360,1,70485
9015,4197,1,1179827340,1,70487
3458,4197,1,1179833280,1,70488
175,4197,1,1179833640,1,70489
7060,4197,1,1179834060,1,70490
9450,4197,1,1179834360,1,70491
3948,10512,1,1179834600,1,70492
7060,4427,1,1179834780,1,70493
9032,4197,1,1179835320,1,70494
3299,4197,1,1179835800,1,70495
6227,4197,1,1179836940,1,70496
3305,4197,1,1179837840,1,70497
1009,4197,1,1179839100,1,70498
4011,4197,1,1179840120,1,70501
6104,4197,1,1179841500,1,70502
7706,4197,1,1179841800,1,70503
9450,7581,1,1179842040,1,70504
7524,4197,1,1179844980,1,70509
2592,4197,1,1179845220,1,70510
2249,4197,1,1179846540,1,70511
3744,4197,1,1179848580,1,70512
500,4197,1,1179849360,1,70513
1415,425,1,1179850320,1,70515
8804,4197,1,1179851280,1,70517
8361,4197,1,1179851400,1,70518
4564,4197,1,1179851880,1,70519
10304,7581,1,1179853620,1,70520
8320,4197,1,1179858480,1,70525
8320,4427,1,1179858540,1,70526
5420,4197,1,1179858600,1,70527
9239,4197,1,1179858720,1,70528
765,4197,1,1179859320,1,70532
1119,4197,1,1179861240,1,70534
5719,4197,1,1179861660,1,70536
8281,4197,1,1179862560,1,70537
8281,4427,1,1179862800,1,70538
8546,4197,1,1179864120,1,70540
564,4197,1,1179864780,1,70542
7986,100,1,1179865320,1,70544
9473,100,1,1179865320,1,70545
1442,4197,1,1179865380,1,70546
10050,100,1,1179865380,1,70548
840,100,1,1179865440,1,70549
1085,100,-1,1179865560,-1,70550
3102,100,1,1179866100,1,70551
6111,3372,1,1179866220,1,70552
6111,4176,1,1179866220,1,70553
6324,100,1,1179866220,1,70554
6111,425,1,1179866280,1,70555
6111,4197,1,1179866280,1,70556
6111,10512,1,1179866280,1,70558
9032,100,1,1179866280,1,70559
1009,100,1,1179866400,1,70560
4427,100,1,1179866460,1,70561
469,4197,1,1179866760,1,70563
500,100,1,1179866820,1,70564
2159,100,1,1179867540,1,70565
2159,7605,-1,1179868020,-1,70568
2592,100,1,1179868020,1,70569
5616,100,1,1179868080,1,70570
9047,100,1,1179869040,1,70573
8517,100,1,1179869220,1,70574
501,4197,1,1179869880,1,70575
501,100,1,1179870120,1,70577
2108,4197,1,1179870480,1,70579
6324,7605,1,1179870900,1,70582
501,7605,-1,1179871200,-1,70583
3757,100,1,1179871320,1,70584
1966,4197,1,1179871380,1,70585
8742,100,1,1179871380,1,70586
8320,100,1,1179872700,1,70589
2890,100,1,1179873360,1,70592
7116,100,1,1179873540,1,70594
1119,100,1,1179873660,1,70596
5537,100,1,1179874020,1,70599
2778,100,1,1179874140,1,70600
5744,100,1,1179874140,1,70601
9450,100,1,1179874620,1,70602
9092,100,1,1179875100,1,70604
6095,100,1,1179875640,1,70605
5230,100,1,1179876360,1,70606
6427,100,1,1179877080,1,70609
3301,100,1,1179877740,1,70611
9046,4197,1,1179878100,1,70613
1376,100,1,1179878940,1,70614
4011,100,1,1179879900,1,70615
8106,7605,-1,1179880080,-1,70616
8106,100,1,1179880260,1,70618
3087,4197,1,1179880440,1,70619
2274,425,1,1179880920,1,70620
3538,100,1,1179881580,1,70621
3616,100,1,1179881700,1,70622
6618,100,1,1179882060,1,70624
6687,100,1,1179884280,1,70625
8804,100,1,1179885180,1,70626
8546,100,1,1179885240,1,70627
2416,7605,-1,1179886440,-1,70628
1515,100,1,1179887760,1,70630
1515,4197,1,1179887940,1,70632
9092,4197,1,1179888120,1,70633
2108,7605,1,1179889260,1,70634
6040,425,1,1179889320,1,70635
2108,100,1,1179889380,1,70636
6040,4176,1,1179889620,1,70637
6040,4197,1,1179890340,1,70638
2274,10512,1,1179892620,1,70640
2274,4197,1,1179892980,1,70641
5230,3372,-1,1179893220,-1,70642
2274,4427,1,1179893580,1,70643
5503,4427,1,1179893940,1,70644
2274,4176,1,1179894660,1,70646
9708,4197,1,1179896820,1,70650
9800,100,1,1179897840,1,70653
2274,100,1,1179899340,1,70656
7815,4176,1,1179899820,1,70659
5419,100,-1,1179900000,-1,70661
1801,100,1,1179900060,1,70662
1801,4197,1,1179900420,1,70663
3347,100,1,1179901860,1,70664
1182,100,1,1179902460,1,70666
4578,100,-1,1179905160,-1,70668
475,3372,1,1179905460,1,70669
9774,4197,1,1179905580,1,70670
3305,100,1,1179906960,1,70672
6321,100,1,1179907800,1,70674
7815,3372,1,1179912300,1,70678
2031,100,1,1179916020,1,70679
9864,4197,1,1179917580,1,70680
5503,100,1,1179918060,1,70681
9131,100,1,1179919320,1,70685
6197,3372,1,1179921420,1,70687
9015,100,-1,1179923280,-1,70688
719,7605,-1,1179930120,-1,70696
719,100,-1,1179930360,-1,70698
5067,3372,1,1179932160,1,70702
7031,3317,1,1179932880,1,70703
7031,100,1,1179933420,1,70705
3087,3372,1,1179933540,1,70706
7524,7605,-1,1179933720,-1,70707
7524,100,1,1179933960,1,70708
8936,100,1,1179934260,1,70710
3087,100,-1,1179934380,-1,70711
4968,4197,1,1179934380,1,70712
8936,7605,1,1179934380,1,70713
5990,4197,1,1179935700,1,70717
719,3372,-1,1179940260,-1,70719
719,4197,1,1179940500,1,70720
7093,4197,1,1179940500,1,70721
6324,8270,-1,1179940680,-1,70722
7031,8270,1,1179941040,1,70723
5384,8270,-1,1179941400,-1,70724
1009,8270,-1,1179942480,-1,70725
8223,8270,-1,1179942840,-1,70726
8936,3317,1,1179943200,1,70727
7524,8270,-1,1179944100,-1,70729
5719,100,1,1179944220,1,70730
1415,10512,1,1179944520,1,70731
5719,7605,-1,1179945120,-1,70733
3948,4197,1,1179945360,1,70734
4857,3372,-1,1179946260,-1,70736
4968,100,1,1179946380,1,70737
3867,4197,1,1179946920,1,70739
175,3317,1,1179948060,1,70740
7096,100,-1,1179948540,-1,70741
3460,100,1,1179949080,1,70742
6622,100,-1,1179949140,-1,70743
3301,4176,1,1179949260,1,70744
2228,100,1,1179949380,1,70746
3301,3317,1,1179949500,1,70747
1809,100,1,1179949620,1,70748
9450,3317,1,1179949980,1,70750
3301,425,1,1179950100,1,70751
3301,10512,1,1179950280,1,70752
1496,100,1,1179951960,1,70754
5040,100,-1,1179952380,-1,70755
3867,100,-1,1179952740,-1,70756
8305,100,1,1179953580,1,70757
8305,3372,-1,1179953880,-1,70758
2971,4197,1,1179954480,1,70759
2401,100,-1,1179955920,-1,70760
5755,4197,1,1179955980,1,70762
6324,3317,1,1179956040,1,70763
7361,100,1,1179956400,1,70764
712,4197,1,1179956640,1,70765
4071,100,-1,1179956820,-1,70766
3548,100,1,1179956880,1,70767
2108,3317,1,1179957120,1,70768
10425,4197,1,1179957960,1,70769
9856,100,1,1179958020,1,70770
864,4197,1,1179958440,1,70771
5642,3372,1,1179959460,1,70772
10158,4427,1,1179960000,1,70773
10158,3372,1,1179960300,1,70775
10158,7605,1,1179960540,1,70776
4197,100,1,1179961560,1,70778
1773,3317,1,1179962340,1,70779
5384,9948,-1,1179962760,-1,70780
2108,9948,-1,1179962880,-1,70781
5462,9948,-1,1179963120,-1,70782
2592,9948,-1,1179963360,-1,70783
9046,100,-1,1179963840,-1,70785
5230,9948,-1,1179964560,-1,70786
5935,100,1,1179965460,1,70787
8003,9948,-1,1179966240,-1,70789
3548,3372,1,1179966360,1,70790
9941,9948,-1,1179966720,-1,70791
1809,3372,1,1179966840,1,70792
8742,4197,1,1179968340,1,70796
9488,100,1,1179968460,1,70797
4355,100,1,1179968820,1,70798
6409,100,1,1179970260,1,70799
3096,3317,1,1179970800,1,70802
469,3317,1,1179970980,1,70803
3763,4197,1,1179971460,1,70804
9800,3372,1,1179971580,1,70805
10425,3372,1,1179972180,1,70807
5815,100,-1,1179972360,-1,70808
10425,3317,1,1179973680,1,70809
5350,3317,1,1179975180,1,70810
967,100,1,1179976560,1,70812
877,100,1,1179977520,1,70813
3096,7605,-1,1179979440,-1,70814
2555,4197,1,1179979680,1,70815
2717,10512,1,1179979980,1,70816
2717,425,1,1179980460,1,70817
2592,3317,1,1179980640,1,70818
1594,3372,1,1179981900,1,70819
7706,3372,1,1179983580,1,70820
2717,4197,1,1179983640,1,70821
6227,7605,-1,1179986580,-1,70824
6227,100,-1,1179986640,-1,70825
3299,100,1,1179987960,1,70826
8106,3317,1,1179988080,1,70827
712,3372,1,1179988620,1,70828
5537,3317,1,1179988920,1,70829
2074,100,-1,1179989580,-1,70830
1471,100,1,1179989700,1,70831
2074,3372,-1,1179989700,-1,70832
1427,100,1,1179995220,1,70835
2557,6150,-1,1179995220,-1,70836
1009,3317,1,1179995640,1,70837
1427,3372,1,1179995700,1,70838
4234,4841,1,1179999300,1,70839
3482,4841,1,1179999420,1,70840
6227,4841,1,1180004040,1,70843
8180,4197,1,1180008060,1,70846
175,4841,1,1180008300,1,70847
6324,4841,1,1180008360,1,70848
2557,4841,1,1180009260,1,70849
8180,100,-1,1180009260,-1,70850
1009,4841,1,1180009380,1,70851
6055,100,-1,1180010700,-1,70852
1394,100,1,1180011540,1,70853
10158,4841,1,1180012080,1,70854
2579,100,1,1180014300,1,70855
780,425,1,1180014420,1,70856
10512,3317,1,1180015260,1,70857
3087,4841,1,1180015860,1,70858
1363,3372,1,1180016580,1,70859
9771,3317,1,1180017420,1,70860
3301,4841,1,1180018380,1,70862
1282,7605,1,1180019160,1,70863
9774,10512,1,1180019280,1,70864
7031,4841,1,1180020180,1,70865
9771,3372,-1,1180020300,-1,70866
4393,100,1,1180021440,1,70867
840,4841,1,1180023660,1,70868
8804,4841,1,1180024740,1,70871
4564,4841,1,1180025580,1,70872
719,3317,1,1180026000,1,70873
2139,100,1,1180026420,1,70875
2139,4841,1,1180026780,1,70876
469,4841,1,1180027380,1,70877
34,100,1,1180027620,1,70878
1009,857,-1,1180027860,-1,70881
9166,100,1,1180027920,1,70882
2139,4197,1,1180028280,1,70883
1073,10512,-1,1180029060,-1,70885
9295,100,1,1180029060,1,70886
844,857,-1,1180029180,-1,70887
9488,857,-1,1180029240,-1,70888
844,3372,1,1180029420,1,70889
299,857,-1,1180029540,-1,70890
9771,100,1,1180029720,1,70891
1642,4841,1,1180029960,1,70892
299,100,1,1180030020,1,70893
1073,100,1,1180030200,1,70894
4968,425,1,1180030380,1,70895
5239,857,-1,1180030560,-1,70896
7093,100,1,1180030560,1,70897
1073,3317,1,1180030800,1,70898
2979,857,-1,1180030980,-1,70899
5,857,-1,1180031100,-1,70900
291,857,-1,1180031100,-1,70901
9675,857,-1,1180031820,-1,70902
500,4841,1,1180032600,1,70903
500,3317,1,1180032720,1,70904
5384,6454,-1,1180033500,-1,70905
1415,4427,1,1180033740,1,70906
2979,6454,-1,1180034340,-1,70907
8223,6454,-1,1180034520,-1,70908
469,6454,-1,1180034760,-1,70909
7524,6454,-1,1180035960,-1,70911
3606,6454,-1,1180037400,-1,70914
9771,4841,1,1180037640,1,70915
2108,4841,1,1180038180,1,70916
8624,100,1,1180043040,1,70919
4936,100,1,1180044000,1,70922
844,4197,1,1180044420,1,70925
8989,100,1,1180045140,1,70926
459,4841,1,1180045500,1,70927
7815,4841,1,1180052700,1,70931
4904,5784,-1,1180054740,-1,70932
5556,5784,-1,1180055940,-1,70933
5556,425,1,1180056120,1,70934
5521,5784,1,1180056240,1,70935
4325,100,1,1180056420,1,70936
5384,5784,-1,1180056660,-1,70937
2233,5784,-1,1180056720,-1,70938
2233,4841,1,1180056840,1,70939
9694,5784,-1,1180057140,-1,70940
6748,100,1,1180057920,1,70941
6040,4427,1,1180057980,1,70942
4820,100,1,1180058220,1,70943
6055,4197,1,1180058340,1,70944
4540,3372,-1,1180058520,-1,70946
4540,10512,1,1180058820,1,70947
368,4841,1,1180059000,1,70948
4666,5784,-1,1180059240,-1,70949
2979,5784,-1,1180059480,-1,70950
7863,100,-1,1180060080,-1,70951
8106,5784,-1,1180060860,-1,70952
4037,100,-1,1180061040,-1,70953
5978,5784,-1,1180061520,-1,70954
3301,5784,-1,1180062120,-1,70955
3301,4197,1,1180062480,1,70956
3301,4427,1,1180062900,1,70957
7942,3317,1,1180064700,1,70958
7458,4841,1,1180066680,1,70960
3686,100,-1,1180066740,-1,70961
7458,100,1,1180067160,1,70962
4141,100,-1,1180069620,-1,70963
9266,100,-1,1180071180,-1,70966
8106,4841,1,1180072620,1,70967
6321,4841,1,1180078560,1,70969
3459,100,-1,1180079460,-1,70970
6477,100,1,1180082640,1,70971
1797,100,1,1180087200,1,70972
1722,10512,1,1180087800,1,70973
9800,4841,1,1180087860,1,70974
2717,4427,1,1180089060,1,70976
9015,4841,1,1180089180,1,70977
9015,3317,1,1180089240,1,70978
518,100,1,1180089840,1,70979
5230,10512,1,1180091160,1,70980
9450,4841,1,1180095420,1,70981
1363,4841,1,1180100640,1,70982
5831,100,1,1180102140,1,70988
7736,100,-1,1180103520,-1,70989
1754,4197,1,1180104240,1,70991
1276,100,1,1180105320,1,70992
4776,100,-1,1180105560,-1,70993
3245,7135,1,1180105980,1,70994
6638,100,1,1180107000,1,70995
7031,7135,1,1180107840,1,70996
7524,7135,1,1180108140,1,70997
2108,7135,1,1180110180,1,70998
1642,100,1,1180110240,1,70999
9353,4841,1,1180110240,1,71000
9353,100,1,1180110360,1,71001
9353,4197,1,1180110480,1,71002
9353,4427,1,1180110540,1,71003
9353,3317,1,1180110780,1,71005
1009,7135,1,1180113300,1,71006
8326,100,-1,1180113780,-1,71007
8326,4197,1,1180113840,1,71008
459,7135,1,1180114020,1,71009
1415,100,1,1180115940,1,71010
7058,7135,1,1180116960,1,71013
3540,100,1,1180117680,1,71014
2274,4841,1,1180119120,1,71016
6324,7135,1,1180119600,1,71017
175,7135,-1,1180122240,-1,71018
5120,100,1,1180123740,1,71019
5,7135,1,1180123860,1,71020
5719,3317,1,1180124280,1,71021
1758,4427,1,1180124400,1,71022
10220,4197,1,1180125060,1,71023
10247,7135,1,1180125180,1,71024
719,7135,1,1180126020,1,71027
3069,4197,1,1180127640,1,71028
469,7135,1,1180128120,1,71029
1758,100,-1,1180128540,-1,71030
6409,4841,1,1180128840,1,71031
117,7135,1,1180129140,1,71032
7459,4197,1,1180129140,1,71033
1758,3317,1,1180129200,1,71034
1442,7135,1,1180129260,1,71035
564,3317,1,1180129440,1,71036
564,4841,1,1180129500,1,71037
1758,4841,-1,1180130700,-1,71038
6127,4197,1,1180133760,1,71043
3616,4197,1,1180134420,1,71044
1746,4427,1,1180135020,1,71045
1134,4197,1,1180136280,1,71046
7323,100,1,1180136760,1,71047
2451,3524,-1,1180136820,-1,71048
8742,3524,-1,1180137120,-1,71049
8415,3524,-1,1180139220,-1,71050
4745,3524,-1,1180139520,-1,71051
8281,3524,-1,1180139580,-1,71052
518,3524,-1,1180140300,-1,71053
5521,7135,1,1180140420,1,71054
3301,3524,-1,1180140660,-1,71055
10315,3524,-1,1180140840,-1,71057
6427,3524,-1,1180141140,-1,71059
2159,3524,-1,1180141380,-1,71061
7722,100,1,1180141380,1,71062
148,100,-1,1180142220,-1,71063
4011,3524,-1,1180142400,-1,71064
7815,4197,1,1180142520,1,71065
8003,3524,1,1180142760,1,71066
7815,3317,1,1180143000,1,71067
6708,100,1,1180143600,1,71068
5230,7135,-1,1180143900,-1,71069
8471,100,1,1180144680,1,71070
7942,100,1,1180145100,1,71071
5537,7135,1,1180145460,1,71072
7902,100,-1,1180146120,-1,71073
518,4841,1,1180146840,1,71074
4540,3524,1,1180148340,1,71077
6227,3524,-1,1180149180,-1,71081
2108,3524,-1,1180149900,-1,71082
4019,100,1,1180152720,1,71083
5403,4841,1,1180159740,1,71084
1085,1280,-1,1180159800,-1,71085
7815,3524,1,1180159920,1,71086
6227,1280,-1,1180166700,-1,71087
3677,1280,-1,1180166880,-1,71088
1282,7135,1,1180170060,1,71089
3299,4841,1,1180170060,1,71090
7902,4841,-1,1180170120,-1,71091
1282,4841,1,1180170240,1,71092
7060,1280,-1,1180173120,-1,71093
4345,100,1,1180176840,1,71096
4345,1280,1,1180177260,1,71097
7524,3524,-1,1180178160,-1,71098
7524,1280,-1,1180178460,-1,71099
1009,1280,-1,1180181160,-1,71101
3548,1280,-1,1180182660,-1,71102
500,1280,-1,1180184340,-1,71103
7031,3524,-1,1180186080,-1,71104
7031,1280,-1,1180186260,-1,71105
9302,4197,1,1180186740,1,71107
5319,1280,-1,1180186920,-1,71108
9302,100,1,1180187100,1,71109
9302,3317,1,1180187100,1,71110
9302,4841,1,1180187160,1,71111
9302,7135,1,1180187220,1,71112
9302,3524,-1,1180187340,-1,71113
9302,1280,-1,1180187460,-1,71114
3744,1280,-1,1180187640,-1,71115
